stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1e_single_agent_guaranteed_homing,5,1,9480,108,1,140,110,1,0,58.70261764526367,1.0,1.0,1.0,0.4,0.0,0,0,3,140,1,7,6,1.0,0,0.0,0.0,0.014285714285714285,-0.06,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,9620,109,1,140,110,1,0,-26.084909439086914,1.0,1.0,0.0,0.2,0.0,0,0,3,140,16,-1,-1,0.0,10,0.5214285714285715,0.7357142857142858,0.34285714285714286,-7.619999999999985,0.0
stage1e_single_agent_guaranteed_homing,5,1,9736,110,1,140,110,1,0,241.79391479492188,4.0,4.0,4.0,0.13333333333333333,0.0,0,0,0,116,28,91,63,1.0,5,0.15517241379310345,0.35344827586206895,0.1810344827586207,-3.0900000000000003,0.034482758620689655
stage1e_single_agent_guaranteed_homing,5,1,9876,111,1,140,110,1,0,-4.069596767425537,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,10016,112,1,140,110,1,0,53.76591491699219,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,140,16,111,95,1.0,9,0.2642857142857143,0.45714285714285713,0.2357142857142857,-4.8299999999999965,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,10156,113,1,140,110,1,0,119.43795013427734,2.0,2.0,2.0,0.3333333333333333,0.0,0,0,2,140,6,33,27,1.0,2,0.07142857142857142,0.12142857142857143,0.07142857142857142,-1.3200000000000003,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,10296,114,1,140,110,1,0,120.03094482421875,2.0,2.0,2.0,0.43333333333333335,0.0,0,0,2,140,8,34,26,1.0,3,0.11428571428571428,0.15714285714285714,0.03571428571428571,-1.4700000000000009,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,10436,115,1,140,110,1,0,-5.131063461303711,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,10700,116,1,140,110,1,0,50.040794372558594,1.0,1.0,1.0,0.4,0.0,0,0,3,140,4,135,131,1.0,10,0.45714285714285713,0.6428571428571429,0.2857142857142857,-6.599999999999991,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,10840,117,1,140,110,1,0,-5.2620625495910645,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,10980,118,1,140,110,1,0,56.96867752075195,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,2,35,33,1.0,2,0.08571428571428572,0.1357142857142857,0.06428571428571428,-1.4100000000000006,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,10995,119,1,140,110,1,0,251.42001342773438,4.0,4.0,4.0,0.03333333333333333,0.0,0,0,0,15,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1e_single_agent_guaranteed_homing,5,2,11135,120,1,140,110,1,0,-26.455699920654297,1.0,1.0,0.0,0.5,0.0,0,0,3,140,3,-1,-1,0.0,14,0.36428571428571427,0.65,0.32857142857142857,-6.839999999999992,0.0
stage1e_single_agent_guaranteed_homing,5,2,11275,121,1,140,110,1,0,-24.126392364501953,1.0,1.0,0.0,0.36666666666666664,0.0,0,0,3,140,15,-1,-1,0.0,12,0.34285714285714286,0.5857142857142857,0.25,-5.969999999999993,0.0
stage1e_single_agent_guaranteed_homing,5,2,11415,122,1,140,110,1,0,-22.53639793395996,1.0,1.0,0.0,0.3333333333333333,0.0,0,0,3,140,47,-1,-1,0.0,7,0.2785714285714286,0.4357142857142857,0.10714285714285714,-4.11,0.0
stage1e_single_agent_guaranteed_homing,5,2,11555,123,1,140,110,1,0,-27.27153778076172,1.0,1.0,0.0,0.36666666666666664,0.0,0,0,3,140,5,-1,-1,0.0,8,0.6428571428571429,0.7714285714285715,0.25,-7.529999999999984,0.0
stage1e_single_agent_guaranteed_homing,5,2,11695,124,1,140,110,1,0,-3.6178221702575684,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,11835,125,1,140,110,1,0,-23.771343231201172,1.0,1.0,0.0,0.4,0.0,0,0,3,140,29,-1,-1,0.0,8,0.4,0.5714285714285714,0.22142857142857142,-5.729999999999991,0.0
stage1e_single_agent_guaranteed_homing,5,2,11975,126,1,140,110,1,0,-3.7190768718719482,0.0,0.0,0.0,0.5,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,12115,127,1,140,110,1,0,-6.363114356994629,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,12255,128,1,140,110,1,0,56.39726638793945,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,140,43,70,27,1.0,2,0.08571428571428572,0.12142857142857143,0.06428571428571428,-1.2900000000000003,0.007142857142857143
