stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1e_single_agent_guaranteed_homing,5,1,11063,112,1,140,110,1,0,165.00511169433594,4.0,4.0,3.0,0.4,0.0,0,0,0,140,2,22,20,0.75,13,0.39285714285714285,0.6357142857142857,0.34285714285714286,-6.77999999999999,0.02142857142857143
stage1e_single_agent_guaranteed_homing,5,2,11212,113,1,140,110,1,0,-25.384750366210938,1.0,1.0,0.0,0.23333333333333334,0.0,0,0,3,140,3,-1,-1,0.0,13,0.5357142857142857,0.7714285714285715,0.4714285714285714,-8.45999999999999,0.0
stage1e_single_agent_guaranteed_homing,5,2,11352,114,1,140,110,1,0,181.00320434570312,3.0,3.0,3.0,0.4,0.0,0,0,1,140,34,82,48,1.0,7,0.2785714285714286,0.4,0.22142857142857142,-4.289999999999998,0.02142857142857143
stage1e_single_agent_guaranteed_homing,5,2,11492,115,1,140,110,1,0,120.49955749511719,2.0,2.0,2.0,0.4666666666666667,0.0,0,0,2,140,2,14,12,1.0,0,0.0,0.03571428571428571,0.03571428571428571,-0.44999999999999996,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,2,11632,116,1,140,110,1,0,-3.1834895610809326,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,11772,117,1,140,110,1,0,44.68252182006836,2.0,2.0,1.0,0.26666666666666666,0.0,0,0,2,140,18,38,20,0.5,5,0.15714285714285714,0.22857142857142856,0.12857142857142856,-2.46,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,11912,118,1,140,110,1,0,38.42674255371094,2.0,2.0,1.0,0.4,0.0,0,0,2,140,2,6,4,0.5,10,0.4714285714285714,0.7071428571428572,0.3,-7.199999999999985,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,11923,119,1,140,110,1,0,250.91073608398438,4.0,4.0,4.0,0.06666666666666667,0.0,0,0,0,11,1,8,7,1.0,0,0.0,0.18181818181818182,0.18181818181818182,-0.18,0.36363636363636365
stage1e_single_agent_guaranteed_homing,5,2,12063,120,1,140,110,1,0,-2.7328062057495117,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,12203,121,1,140,110,1,0,59.09501647949219,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,7,11,4,1.0,0,0.0,0.014285714285714285,0.007142857142857143,-0.15,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,12343,122,1,140,110,1,0,60.762290954589844,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,53,62,9,1.0,1,0.04285714285714286,0.05714285714285714,0.02857142857142857,-0.6,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,12483,123,1,140,110,1,0,-25.888517379760742,1.0,1.0,0.0,0.2,0.0,0,0,3,140,2,-1,-1,0.0,10,0.6214285714285714,0.8142857142857143,0.4357142857142857,-8.66999999999999,0.0
stage1e_single_agent_guaranteed_homing,5,2,12623,124,1,140,110,1,0,-24.478891372680664,1.0,1.0,0.0,0.4,0.0,0,0,3,140,2,-1,-1,0.0,11,0.5714285714285714,0.7857142857142857,0.40714285714285714,-8.309999999999988,0.0
stage1e_single_agent_guaranteed_homing,5,2,12763,125,1,140,110,1,0,41.065635681152344,2.0,2.0,1.0,0.3,0.0,0,0,2,140,2,15,13,0.5,7,0.20714285714285716,0.3357142857142857,0.19285714285714287,-3.6299999999999994,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,12903,126,1,140,110,1,0,-2.3834121227264404,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,13043,127,1,140,110,1,0,60.18611526489258,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,76,90,14,1.0,1,0.05,0.07857142857142857,0.03571428571428571,-0.8099999999999999,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,13183,128,1,140,110,1,0,53.15348434448242,1.0,1.0,1.0,0.4666666666666667,0.0,0,0,3,140,22,134,112,1.0,9,0.42142857142857143,0.5785714285714286,0.32857142857142857,-6.239999999999994,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,13323,129,1,140,110,1,0,-4.006088733673096,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,13463,130,1,140,110,1,0,-20.257612228393555,1.0,1.0,0.0,0.36666666666666664,0.0,0,0,3,140,87,-1,-1,0.0,4,0.17857142857142858,0.2642857142857143,0.12142857142857143,-2.7300000000000004,0.0
stage1e_single_agent_guaranteed_homing,5,2,13603,131,1,140,110,1,0,-23.35805320739746,1.0,1.0,0.0,0.3333333333333333,0.0,0,0,3,140,21,-1,-1,0.0,8,0.45714285714285713,0.6285714285714286,0.29285714285714287,-6.509999999999993,0.0
stage1e_single_agent_guaranteed_homing,5,2,13743,132,1,140,110,1,0,40.89914321899414,2.0,2.0,1.0,0.3,0.0,0,0,2,140,5,67,62,0.5,7,0.4714285714285714,0.6142857142857143,0.3,-6.41999999999999,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,13883,133,1,140,110,1,0,-7.284246921539307,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,14023,134,1,140,110,1,0,55.123634338378906,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,7,80,73,1.0,7,0.20714285714285716,0.37142857142857144,0.2,-3.959999999999999,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,14163,135,1,140,110,1,0,-3.2706410884857178,0.0,0.0,0.0,0.5,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,14348,136,1,140,110,1,0,-2.6105074882507324,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,14488,137,1,140,110,1,0,-18.28449249267578,1.0,1.0,0.0,0.36666666666666664,0.0,0,0,3,140,132,-1,-1,0.0,1,0.02857142857142857,0.05,0.007142857142857143,-0.44999999999999996,0.0
stage1e_single_agent_guaranteed_homing,5,3,14628,138,1,140,110,1,0,37.53826904296875,2.0,2.0,1.0,0.1,0.0,0,0,2,140,3,86,83,0.5,14,0.4857142857142857,0.7285714285714285,0.4142857142857143,-7.859999999999986,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,14768,139,1,140,110,1,0,55.061683654785156,1.0,1.0,1.0,0.23333333333333334,0.0,0,0,3,140,41,87,46,1.0,6,0.11428571428571428,0.2357142857142857,0.1357142857142857,-2.5500000000000003,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,14908,140,1,140,110,1,0,-18.421222686767578,1.0,1.0,0.0,0.26666666666666666,0.0,0,0,3,140,128,-1,-1,0.0,2,0.05714285714285714,0.08571428571428572,0.014285714285714285,-0.78,0.0
stage1e_single_agent_guaranteed_homing,5,3,15048,141,1,140,110,1,0,-3.1684067249298096,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,15188,142,1,140,110,1,0,-2.09013295173645,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,15328,143,1,140,110,1,0,55.42365646362305,1.0,1.0,1.0,0.26666666666666666,0.0,0,0,3,140,1,7,6,1.0,1,0.014285714285714285,0.02857142857142857,0.007142857142857143,-0.27,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,15468,144,1,140,110,1,0,121.6032943725586,2.0,2.0,2.0,0.3,0.0,0,0,2,140,2,20,18,1.0,2,0.06428571428571428,0.12857142857142856,0.07142857142857142,-1.3800000000000003,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,3,15608,145,1,140,110,1,0,-5.303974628448486,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,15748,146,1,140,110,1,0,55.7376823425293,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,2,22,20,1.0,1,0.08571428571428572,0.1,0.06428571428571428,-1.11,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,15888,147,1,140,110,1,0,-25.769916534423828,1.0,1.0,0.0,0.3333333333333333,0.0,0,0,3,140,4,-1,-1,0.0,11,0.5642857142857143,0.7928571428571428,0.42142857142857143,-8.429999999999989,0.0
stage1e_single_agent_guaranteed_homing,5,3,16028,148,1,140,110,1,0,41.54025650024414,2.0,2.0,1.0,0.36666666666666664,0.0,0,0,2,140,23,54,31,0.5,9,0.37142857142857144,0.5142857142857142,0.3142857142857143,-5.639999999999994,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,16168,149,1,140,110,1,0,-22.420150756835938,1.0,1.0,0.0,0.23333333333333334,0.0,0,0,3,140,62,-1,-1,0.0,8,0.3,0.42857142857142855,0.22142857142857142,-4.5299999999999985,0.0
stage1e_single_agent_guaranteed_homing,5,3,16308,150,1,140,110,1,0,-25.700756072998047,1.0,1.0,0.0,0.4,0.0,0,0,3,140,3,-1,-1,0.0,10,0.5642857142857143,0.7714285714285715,0.35,-7.949999999999986,0.0
stage1e_single_agent_guaranteed_homing,5,3,16448,151,1,140,110,1,0,57.12561798095703,1.0,1.0,1.0,0.4,0.0,0,0,3,140,79,132,53,1.0,4,0.16428571428571428,0.2571428571428571,0.12142857142857143,-2.670000000000001,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,16588,152,1,140,110,1,0,44.28919982910156,2.0,2.0,1.0,0.26666666666666666,0.0,0,0,2,140,1,4,3,0.5,3,0.11428571428571428,0.17857142857142858,0.1,-1.9200000000000008,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,3,16728,153,1,140,110,1,0,-2.6359477043151855,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,16868,154,1,140,110,1,0,-2.0844340324401855,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,17008,155,1,140,110,1,0,101.35359191894531,3.0,3.0,2.0,0.4,0.0,0,0,1,140,13,15,2,0.6666666666666666,9,0.5,0.6857142857142857,0.2857142857142857,-6.959999999999989,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,3,17148,156,1,140,110,1,0,-3.388504981994629,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,3,17288,157,1,140,110,1,0,-2.6271963119506836,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,17504,158,1,190,160,1,1,-31.48418426513672,1.0,1.0,0.0,0.14285714285714285,0.0,0,0,3,160,8,-1,-1,0.0,17,0.65625,0.78125,0.44375,-11.235000000000028,0.0
stage1f_single_agent_delivery_bridge,6,1,17664,159,1,190,160,1,1,43.497493743896484,2.0,2.0,1.0,0.14285714285714285,0.0,0,0,2,160,70,90,20,0.5,4,0.06875,0.1125,0.06875,-1.6450000000000002,0.00625
stage1f_single_agent_delivery_bridge,6,1,17824,160,1,190,160,1,1,-29.291500091552734,1.0,1.0,0.0,0.26785714285714285,0.0,0,0,3,160,22,-1,-1,0.0,11,0.6125,0.68125,0.3375,-9.520000000000021,0.0
stage1f_single_agent_delivery_bridge,6,1,17984,161,1,190,160,1,1,-2.8719191551208496,0.0,0.0,0.0,0.19642857142857142,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,18144,162,1,190,160,1,1,-27.71077537536621,1.0,1.0,0.0,0.17857142857142858,0.0,0,0,3,160,21,-1,-1,0.0,13,0.575,0.675,0.31875,-9.34500000000002,0.0
stage1f_single_agent_delivery_bridge,6,1,18304,163,1,190,160,1,1,123.2853775024414,2.0,2.0,2.0,0.19642857142857142,0.0,0,0,2,160,5,55,50,1.0,7,0.25,0.3125,0.14375,-4.305,0.0125
stage1f_single_agent_delivery_bridge,6,1,18464,164,1,190,160,1,1,-3.882741689682007,0.0,0.0,0.0,0.125,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,18624,165,1,190,160,1,1,55.51683807373047,1.0,1.0,1.0,0.21428571428571427,0.0,0,0,3,160,17,96,79,1.0,11,0.26875,0.35,0.2125,-5.110000000000003,0.00625
stage1f_single_agent_delivery_bridge,6,1,18784,166,1,190,160,1,1,58.09458923339844,1.0,1.0,1.0,0.21428571428571427,0.0,0,0,3,160,19,59,40,1.0,5,0.14375,0.1875,0.09375,-2.6250000000000004,0.00625
stage1f_single_agent_delivery_bridge,6,1,18944,167,1,190,160,1,1,-4.003489971160889,0.0,0.0,0.0,0.14285714285714285,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,19104,168,1,190,160,1,1,-29.12454605102539,1.0,1.0,0.0,0.17857142857142858,0.0,0,0,3,160,3,-1,-1,0.0,17,0.63125,0.75625,0.36875,-10.535000000000025,0.0
stage1f_single_agent_delivery_bridge,6,1,19264,169,1,190,160,1,1,57.608158111572266,1.0,1.0,1.0,0.23214285714285715,0.0,0,0,3,160,3,65,62,1.0,5,0.19375,0.26875,0.1375,-3.7799999999999985,0.00625
stage1f_single_agent_delivery_bridge,6,1,19424,170,1,190,160,1,1,-4.285678386688232,0.0,0.0,0.0,0.2857142857142857,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,19584,171,1,190,160,1,1,-3.4835426807403564,0.0,0.0,0.0,0.375,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,19744,172,1,190,160,1,1,-5.337917327880859,0.0,0.0,0.0,0.21428571428571427,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,19904,173,1,190,160,1,1,-2.7872495651245117,0.0,0.0,0.0,0.19642857142857142,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
