stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1e_single_agent_delivery_bridge,5,1,9476,120,1,220,220,1,1,-3.084944009780884,0.0,0.0,0.0,0.13,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,9510,121,1,220,220,1,1,27.38760757446289,4.0,4.0,0.0,0.03,0.0,0,0,0,34,30,-1,-1,0.0,1,0.058823529411764705,0.11764705882352941,0.08823529411764706,-0.32999999999999996,0.0
stage1e_single_agent_delivery_bridge,5,1,9680,122,1,220,220,1,1,18.760828018188477,3.0,3.0,0.0,0.2,0.0,0,0,1,170,49,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,9928,123,1,300,240,1,2,-2.007829427719116,0.0,0.0,0.0,0.055944055944055944,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10128,124,1,300,240,1,2,-9.5897216796875,0.0,0.0,0.0,0.013986013986013986,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10328,125,1,300,240,1,2,-3.0750694274902344,0.0,0.0,0.0,0.0979020979020979,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10528,126,1,300,240,1,2,-4.767418384552002,0.0,0.0,0.0,0.04195804195804196,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10536,127,1,300,240,1,2,27.599592208862305,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,8,4,-1,-1,0.0,1,0.25,0.5,0.0,-0.28,0.0
stage1f_single_agent_delivery_obstacles,6,1,10736,128,1,300,240,1,2,-6.300858974456787,0.0,0.0,0.0,0.06993006993006994,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10801,129,1,300,240,1,2,26.199909210205078,4.0,4.0,0.0,0.02097902097902098,0.0,0,0,0,65,61,-1,-1,0.0,1,0.03076923076923077,0.06153846153846154,0.015384615384615385,-0.31500000000000006,0.0
stage1f_single_agent_delivery_obstacles,6,1,10824,130,1,300,240,1,2,27.585994720458984,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,23,19,-1,-1,0.0,0,0.0,0.043478260869565216,0.08695652173913043,-0.14,0.0
stage1f_single_agent_delivery_obstacles,6,1,10843,131,1,300,240,1,2,27.521867752075195,4.0,4.0,0.0,0.02097902097902098,0.0,0,0,0,19,15,-1,-1,0.0,1,0.10526315789473684,0.21052631578947367,0.10526315789473684,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,11043,132,1,300,240,1,2,-5.384583950042725,0.0,0.0,0.0,0.0979020979020979,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11243,133,1,300,240,1,2,-4.219396114349365,0.0,0.0,0.0,0.07692307692307693,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11249,134,1,300,240,1,2,27.777870178222656,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,6,2,-1,-1,0.0,1,0.16666666666666666,0.16666666666666666,0.5,-0.17500000000000002,0.0
stage1f_single_agent_delivery_obstacles,6,1,11287,135,1,300,240,1,2,26.907283782958984,4.0,4.0,0.0,0.006993006993006993,0.0,0,0,0,38,34,-1,-1,0.0,1,0.05263157894736842,0.10526315789473684,0.07894736842105263,-0.385,0.0
stage1f_single_agent_delivery_obstacles,6,1,11322,136,1,300,240,1,2,27.282958984375,4.0,4.0,0.0,0.006993006993006993,0.0,0,0,0,35,31,-1,-1,0.0,1,0.05714285714285714,0.11428571428571428,0.11428571428571428,-0.42000000000000004,0.0
stage1f_single_agent_delivery_obstacles,6,1,11350,137,1,300,240,1,2,27.395259857177734,4.0,4.0,0.0,0.02097902097902098,0.0,0,0,0,28,10,-1,-1,0.0,1,0.03571428571428571,0.10714285714285714,0.03571428571428571,-0.24500000000000002,0.0
stage1f_single_agent_delivery_obstacles,6,1,11487,138,1,300,240,1,2,25.02678871154785,4.0,4.0,0.0,0.09090909090909091,0.0,0,0,0,137,133,-1,-1,0.0,1,0.014598540145985401,0.029197080291970802,0.014598540145985401,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,11642,139,1,300,240,1,2,26.209627151489258,4.0,4.0,0.0,0.055944055944055944,0.0,0,0,0,155,151,-1,-1,0.0,1,0.012903225806451613,0.025806451612903226,0.012903225806451613,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,11842,140,1,300,240,1,2,5.232664108276367,4.0,4.0,0.0,0.06993006993006994,0.0,0,0,0,200,21,-1,-1,0.0,0,0.0,0.005,0.0,-0.07,0.0
stage1f_single_agent_delivery_obstacles,6,1,11858,141,1,300,240,1,2,27.354543685913086,4.0,4.0,0.0,0.006993006993006993,0.0,0,0,0,16,12,-1,-1,0.0,1,0.125,0.25,0.25,-0.42000000000000004,0.0
stage1f_single_agent_delivery_obstacles,6,1,12000,142,1,300,240,1,2,24.316612243652344,4.0,4.0,0.0,0.04195804195804196,0.0,0,0,0,142,25,-1,-1,0.0,1,0.007042253521126761,0.02112676056338028,0.007042253521126761,-0.24500000000000002,0.0
stage1f_single_agent_delivery_obstacles,6,1,12200,143,1,300,240,1,2,3.1315925121307373,1.0,1.0,0.0,0.06993006993006994,0.0,0,0,3,200,161,-1,-1,0.0,0,0.0,0.005,0.0,-0.07,0.0
stage1f_single_agent_delivery_obstacles,6,1,12235,144,1,300,240,1,2,27.034210205078125,4.0,4.0,0.0,0.03496503496503497,0.0,0,0,0,35,31,-1,-1,0.0,1,0.05714285714285714,0.11428571428571428,0.0,-0.28,0.0
