stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,non_carrying_force_explore_fraction,non_carrying_force_explore_overrides,non_carrying_random_explore_fraction,non_carrying_random_explore_overrides,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,2,54393,1529,1,50,50,1,0,189.4266357421875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,45,11,11,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1a_single_agent_miniscule,1,2,54410,1530,1,50,50,1,0,191.78463745117188,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,17,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,2,54441,1531,1,50,50,1,0,190.49127197265625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,31,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
stage1a_single_agent_miniscule,1,2,54459,1532,1,50,50,1,0,191.35400390625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,15,15,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,54579,1533,1,50,50,1,0,136.84706115722656,3.0,3.0,3.0,0.3333333333333333,0.0,0,0,1,120,27,27,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
stage1a_single_agent_miniscule,1,2,54646,1534,1,50,50,1,0,189.41168212890625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,67,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343
stage1a_single_agent_miniscule,1,2,54663,1535,1,50,50,1,0,190.9194793701172,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,2,54704,1536,1,50,50,1,0,190.88427734375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,41,38,38,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561
stage1a_single_agent_miniscule,1,2,54717,1537,1,50,50,1,0,191.0271759033203,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,13,9,9,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1a_single_agent_miniscule,1,2,54736,1538,1,50,50,1,0,191.5479278564453,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
stage1a_single_agent_miniscule,1,2,54760,1539,1,50,50,1,0,191.2492218017578,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,24,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1a_single_agent_miniscule,1,2,54840,1540,1,50,50,1,0,188.3799591064453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,77,77,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
stage1a_single_agent_miniscule,1,2,54876,1541,1,50,50,1,0,189.3623046875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,36,11,11,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1a_single_agent_miniscule,1,2,54894,1542,1,50,50,1,0,190.86512756347656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,54903,1543,1,50,50,1,0,191.5103759765625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,9,4,4,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1a_single_agent_miniscule,1,2,54922,1544,1,50,50,1,0,191.7975311279297,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
stage1a_single_agent_miniscule,1,2,54948,1545,1,50,50,1,0,190.6813201904297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,26,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
stage1a_single_agent_miniscule,1,2,54966,1546,1,50,50,1,0,190.97705078125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,9,9,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,55002,1547,1,50,50,1,0,190.14547729492188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,36,33,33,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1a_single_agent_miniscule,1,2,55018,1548,1,50,50,1,0,191.20973205566406,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,2,55033,1549,1,50,50,1,0,191.76071166992188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,7,7,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55102,1550,1,50,50,1,0,189.1366729736328,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,69,65,65,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624
stage1a_single_agent_miniscule,1,2,55112,1551,1,50,50,1,0,191.53163146972656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,10,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
stage1a_single_agent_miniscule,1,2,55163,1552,1,50,50,1,0,189.63201904296875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,51,48,48,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196
stage1a_single_agent_miniscule,1,2,55179,1553,1,50,50,1,0,190.9104766845703,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,13,13,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,2,55233,1554,1,50,50,1,0,190.05722045898438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407
stage1a_single_agent_miniscule,1,2,55256,1555,1,50,50,1,0,191.1938018798828,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,23,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1a_single_agent_miniscule,1,2,55260,1556,1,50,50,1,0,191.46200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55288,1557,1,50,50,1,0,190.32693481445312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,2,55292,1558,1,50,50,1,0,191.46200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55314,1559,1,50,50,1,0,190.87728881835938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,22,19,19,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
stage1a_single_agent_miniscule,1,2,55336,1560,1,50,50,1,0,191.87857055664062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,22,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
stage1a_single_agent_miniscule,1,2,55373,1561,1,50,50,1,0,190.7992401123047,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,37,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,2,55388,1562,1,50,50,1,0,191.4322967529297,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,15,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55413,1563,1,50,50,1,0,192.1265411376953,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
stage1a_single_agent_miniscule,1,2,55443,1564,1,50,50,1,0,191.05552673339844,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,30,26,26,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1a_single_agent_miniscule,1,2,55461,1565,1,50,50,1,0,190.86419677734375,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,18,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,55477,1566,1,50,50,1,0,191.12799072265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,16,13,13,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,2,55501,1567,1,50,50,1,0,191.40982055664062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,24,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1a_single_agent_miniscule,1,2,55518,1568,1,50,50,1,0,191.38601684570312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,2,55533,1569,1,50,50,1,0,191.4906768798828,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,15,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55568,1570,1,50,50,1,0,190.02157592773438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,35,30,30,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428
stage1a_single_agent_miniscule,1,2,55582,1571,1,50,50,1,0,191.75494384765625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,14,11,11,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
stage1a_single_agent_miniscule,1,2,55597,1572,1,50,50,1,0,191.220458984375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55624,1573,1,50,50,1,0,191.7707061767578,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,24,24,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1a_single_agent_miniscule,1,2,55646,1574,1,50,50,1,0,190.70562744140625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,22,19,19,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
stage1a_single_agent_miniscule,1,2,55650,1575,1,50,50,1,0,191.470458984375,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55654,1576,1,50,50,1,0,191.47962951660156,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55682,1577,1,50,50,1,0,191.18035888671875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,28,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,2,55718,1578,1,50,50,1,0,190.47789001464844,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,36,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1a_single_agent_miniscule,1,2,55733,1579,1,50,50,1,0,190.68240356445312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55737,1580,1,50,50,1,0,191.48097229003906,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55758,1581,1,50,50,1,0,190.79800415039062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,18,18,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
stage1a_single_agent_miniscule,1,2,55762,1582,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55778,1583,1,50,50,1,0,190.71051025390625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,16,13,13,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,2,55782,1584,1,50,50,1,0,191.480224609375,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,55820,1585,1,50,50,1,0,190.8789825439453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,38,35,35,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
stage1a_single_agent_miniscule,1,2,55865,1586,1,50,50,1,0,190.1393280029297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,45,41,41,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1a_single_agent_miniscule,1,2,55894,1587,1,50,50,1,0,190.40406799316406,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,29,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862
stage1a_single_agent_miniscule,1,2,55911,1588,1,50,50,1,0,191.0095977783203,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,17,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,2,55926,1589,1,50,50,1,0,191.51893615722656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,11,11,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,55953,1590,1,50,50,1,0,191.49896240234375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,23,23,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1a_single_agent_miniscule,1,2,55971,1591,1,50,50,1,0,190.9518280029297,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,15,15,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,55986,1592,1,50,50,1,0,190.95111083984375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,56005,1593,1,50,50,1,0,190.95370483398438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,19,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
stage1a_single_agent_miniscule,1,2,56026,1594,1,50,50,1,0,190.70077514648438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
stage1a_single_agent_miniscule,1,2,56041,1595,1,50,50,1,0,190.91024780273438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,56060,1596,1,50,50,1,0,190.90200805664062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
stage1a_single_agent_miniscule,1,2,56064,1597,1,50,50,1,0,191.47962951660156,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,56076,1598,1,50,50,1,0,191.27940368652344,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,9,9,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1a_single_agent_miniscule,1,2,56080,1599,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,56113,1600,1,50,50,1,0,190.49366760253906,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122
stage1a_single_agent_miniscule,1,2,56144,1601,1,50,50,1,0,190.15420532226562,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,19,19,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
stage1a_single_agent_miniscule,1,2,56169,1602,1,50,50,1,0,190.14828491210938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
stage1a_single_agent_miniscule,1,2,56173,1603,1,50,50,1,0,191.72201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,56189,1604,1,50,50,1,0,191.38800048828125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,16,13,13,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,2,56207,1605,1,50,50,1,0,190.685302734375,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,18,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,2,56226,1606,1,50,50,1,0,190.9077606201172,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
stage1a_single_agent_miniscule,1,2,56241,1607,1,50,50,1,0,191.01898193359375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,56246,1608,1,50,50,1,0,191.46002197265625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,5,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
