stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,21000,175,1,100,100,2,0,False,-2.709998846054077,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21120,176,1,100,100,2,0,False,-1.25999915599823,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21240,177,1,100,100,2,0,False,-2.5998990535736084,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21360,178,1,100,100,2,0,False,-4.0894904136657715,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21480,179,1,100,100,2,0,False,-1.2099992036819458,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21600,180,1,100,100,2,0,False,-1.207903504371643,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21720,181,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21840,182,1,100,100,2,0,False,-1.079999327659607,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21960,183,1,100,100,2,0,False,-1.201719880104065,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22080,184,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22200,185,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22320,186,1,100,100,2,0,False,-2.520336151123047,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22440,187,1,100,100,2,0,False,6.748594284057617,1.0,1.0,0.0,0.08,0.0,0,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,22560,188,1,100,100,2,0,False,-1.0602154731750488,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22680,189,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22800,190,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22920,191,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23040,192,1,100,100,2,0,False,-1.2177777290344238,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23160,193,1,100,100,2,0,False,-1.2417080402374268,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23280,194,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23400,195,1,100,100,2,0,False,6.779502868652344,1.0,1.0,0.0,0.04,0.0,0,120,100,-1,-1,0.0
stage1a_single_agent_tiny,1,23520,196,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23640,197,1,100,100,2,0,False,-2.7192020416259766,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23760,198,1,100,100,2,0,False,-1.199999213218689,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23880,199,1,100,100,2,0,False,-1.098828911781311,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24000,200,1,100,100,2,0,False,-6.848927974700928,0.0,0.0,0.0,0.28,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24120,201,1,100,100,2,0,False,20.00691795349121,3.0,3.0,0.0,0.24,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,24240,202,1,100,100,2,0,False,14.876909255981445,2.0,2.0,0.0,0.16,0.0,0,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,24360,203,1,100,100,2,0,False,5.364780902862549,1.0,1.0,0.0,0.32,0.0,0,120,88,-1,-1,0.0
stage1a_single_agent_tiny,1,24480,204,1,100,100,2,0,False,-2.3959903717041016,0.0,0.0,0.0,0.24,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24600,205,1,100,100,2,0,False,-1.2256149053573608,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24720,206,1,100,100,2,0,False,10.45750617980957,2.0,2.0,0.0,0.24,0.0,0,120,73,-1,-1,0.0
stage1a_single_agent_tiny,1,24840,207,1,100,100,2,0,False,4.567225456237793,2.0,2.0,0.0,0.4,0.0,0,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,24960,208,1,100,100,2,0,False,-7.884842872619629,1.0,1.0,0.0,0.36,0.0,0,120,43,-1,-1,0.0
stage1a_single_agent_tiny,1,25080,209,1,100,100,2,0,False,-3.077106475830078,1.0,1.0,0.0,0.6,0.0,0,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,25200,210,1,100,100,2,0,False,-0.4360387623310089,1.0,1.0,0.0,0.44,0.0,0,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,25320,211,1,100,100,2,0,False,-14.47187614440918,0.0,0.0,0.0,0.48,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25440,212,1,100,100,2,0,False,60.14344787597656,5.0,5.0,1.0,0.52,0.0,0,120,10,10,0,0.008333333333333333
stage1a_single_agent_tiny,1,25560,213,1,100,100,2,0,False,-1.2562211751937866,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25680,214,1,100,100,2,0,False,28.975444793701172,5.0,5.0,0.0,0.6,0.0,0,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,25800,215,1,100,100,2,0,False,35.22813415527344,6.0,6.0,0.0,0.6,0.0,0,120,47,-1,-1,0.0
stage1a_single_agent_tiny,1,25920,216,1,100,100,2,0,False,-5.445568084716797,0.0,0.0,0.0,0.36,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26040,217,1,100,100,2,0,False,10.507411003112793,2.0,2.0,0.0,0.28,0.0,0,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,26160,218,1,100,100,2,0,False,11.220027923583984,3.0,3.0,0.0,0.48,0.0,0,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,26280,219,1,100,100,2,0,False,-4.421841144561768,2.0,2.0,0.0,0.4,0.0,0,120,58,-1,-1,0.0
stage1a_single_agent_tiny,1,26400,220,1,100,100,2,0,False,5.4328765869140625,3.0,3.0,0.0,0.6,0.0,0,120,49,-1,-1,0.0
stage1a_single_agent_tiny,1,26520,221,1,100,100,2,0,False,0.42141851782798767,2.0,2.0,0.0,0.64,0.0,0,120,56,-1,-1,0.0
stage1a_single_agent_tiny,1,26640,222,1,100,100,2,0,False,20.869375228881836,1.0,1.0,1.0,0.48,0.0,0,120,68,68,0,0.008333333333333333
stage1a_single_agent_tiny,1,26760,223,1,100,100,2,0,False,-10.946057319641113,1.0,1.0,0.0,0.56,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,26880,224,1,100,100,2,0,False,-9.098762512207031,1.0,1.0,0.0,0.6,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,27000,225,1,100,100,2,0,False,17.90664291381836,4.0,4.0,0.0,0.6,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,27120,226,1,100,100,2,0,False,-2.189204216003418,2.0,2.0,0.0,0.64,0.0,0,120,34,-1,-1,0.0
stage1a_single_agent_tiny,1,27240,227,1,100,100,2,0,False,78.12165832519531,8.0,8.0,1.0,0.6,0.0,0,120,21,31,10,0.008333333333333333
stage1a_single_agent_tiny,1,27360,228,1,100,100,2,0,False,-7.409327983856201,1.0,1.0,0.0,0.56,0.0,0,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,27480,229,1,100,100,2,0,False,67.43191528320312,7.0,7.0,1.0,0.64,0.0,0,120,23,23,0,0.008333333333333333
stage1a_single_agent_tiny,1,27600,230,1,100,100,2,0,False,32.089996337890625,6.0,6.0,0.0,0.6,0.0,0,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,27720,231,1,100,100,2,0,False,4.341426849365234,3.0,3.0,0.0,0.64,0.0,0,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,27840,232,1,100,100,2,0,False,4.872962474822998,2.0,2.0,0.0,0.56,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,27960,233,1,100,100,2,0,False,-5.168207168579102,2.0,2.0,0.0,0.64,0.0,0,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,28080,234,1,100,100,2,0,False,64.00833892822266,6.0,6.0,1.0,0.56,0.0,0,120,7,55,48,0.008333333333333333
stage1a_single_agent_tiny,1,28200,235,1,100,100,2,0,False,6.699403285980225,3.0,3.0,0.0,0.56,0.0,0,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,28320,236,1,100,100,2,0,False,-2.25848388671875,2.0,2.0,0.0,0.64,0.0,0,120,66,-1,-1,0.0
stage1a_single_agent_tiny,1,28440,237,1,100,100,2,0,False,25.771421432495117,5.0,5.0,0.0,0.64,0.0,0,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,28560,238,1,100,100,2,0,False,36.51130294799805,6.0,6.0,0.0,0.56,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,28680,239,1,100,100,2,0,False,88.87689208984375,5.0,5.0,2.0,0.52,0.0,0,120,32,32,0,0.016666666666666666
stage1a_single_agent_tiny,1,28800,240,1,100,100,2,0,False,15.47476577758789,3.0,3.0,0.0,0.52,0.0,0,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,28920,241,1,100,100,2,0,False,4.245317459106445,1.0,1.0,0.0,0.36,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,29040,242,1,100,100,2,0,False,30.018310546875,4.0,4.0,0.0,0.44,0.0,0,120,38,-1,-1,0.0
stage1a_single_agent_tiny,1,29160,243,1,100,100,2,0,False,24.126726150512695,4.0,4.0,0.0,0.56,0.0,0,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,29280,244,1,100,100,2,0,False,34.950599670410156,2.0,2.0,1.0,0.6,0.0,0,120,59,92,33,0.008333333333333333
stage1a_single_agent_tiny,1,29400,245,1,100,100,2,0,False,20.730730056762695,4.0,4.0,0.0,0.48,0.0,0,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,29520,246,1,100,100,2,0,False,36.8096923828125,3.0,3.0,1.0,0.56,0.0,0,120,2,86,84,0.008333333333333333
stage1a_single_agent_tiny,1,29640,247,1,100,100,2,0,False,15.805848121643066,3.0,3.0,0.0,0.6,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,29760,248,1,100,100,2,0,False,4.702368259429932,2.0,2.0,0.0,0.4,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,29880,249,1,100,100,2,0,False,7.844912528991699,2.0,2.0,0.0,0.52,0.0,0,120,103,-1,-1,0.0
stage1a_single_agent_tiny,1,30000,250,1,100,100,2,0,False,6.724145412445068,2.0,2.0,0.0,0.48,0.0,0,120,58,-1,-1,0.0
stage1a_single_agent_tiny,1,30120,251,1,100,100,2,0,False,41.618839263916016,3.0,3.0,1.0,0.6,0.0,0,120,45,63,18,0.008333333333333333
stage1a_single_agent_tiny,1,30240,252,1,100,100,2,0,False,11.346739768981934,3.0,3.0,0.0,0.52,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,30360,253,1,100,100,2,0,False,8.28041934967041,3.0,3.0,0.0,0.48,0.0,0,120,49,-1,-1,0.0
stage1a_single_agent_tiny,1,30480,254,1,100,100,2,0,False,0.3863198161125183,2.0,2.0,0.0,0.52,0.0,0,120,53,-1,-1,0.0
stage1a_single_agent_tiny,1,30600,255,1,100,100,2,0,False,14.57533073425293,3.0,3.0,0.0,0.52,0.0,0,120,54,-1,-1,0.0
stage1a_single_agent_tiny,1,30720,256,1,100,100,2,0,False,10.01607894897461,3.0,3.0,0.0,0.56,0.0,0,120,36,-1,-1,0.0
stage1a_single_agent_tiny,1,30840,257,1,100,100,2,0,False,19.315196990966797,4.0,4.0,0.0,0.36,0.0,0,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,30960,258,1,100,100,2,0,False,3.7980172634124756,2.0,2.0,0.0,0.6,0.0,0,120,61,-1,-1,0.0
stage1a_single_agent_tiny,1,31080,259,1,100,100,2,0,False,49.58221435546875,8.0,8.0,0.0,0.48,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,31200,260,1,100,100,2,0,False,21.189096450805664,4.0,4.0,0.0,0.64,0.0,0,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,31320,261,1,100,100,2,0,False,27.27041244506836,5.0,5.0,0.0,0.52,0.0,0,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,31440,262,1,100,100,2,0,False,25.974714279174805,5.0,5.0,0.0,0.6,0.0,0,120,46,-1,-1,0.0
stage1a_single_agent_tiny,1,31560,263,1,100,100,2,0,False,39.718475341796875,6.0,6.0,0.0,0.52,0.0,0,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,31680,264,1,100,100,2,0,False,57.72378921508789,5.0,5.0,1.0,0.64,0.0,0,120,27,50,23,0.008333333333333333
stage1a_single_agent_tiny,1,31800,265,1,100,100,2,0,False,11.529874801635742,3.0,3.0,0.0,0.52,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,31920,266,1,100,100,2,0,False,52.6094970703125,4.0,4.0,1.0,0.48,0.0,0,120,51,113,62,0.008333333333333333
stage1a_single_agent_tiny,1,32040,267,1,100,100,2,0,False,47.72593688964844,7.0,7.0,0.0,0.48,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,32160,268,1,100,100,2,0,False,9.861408233642578,3.0,3.0,0.0,0.52,0.0,0,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,32280,269,1,100,100,2,0,False,31.3314266204834,5.0,5.0,0.0,0.4,0.0,0,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,32400,270,1,100,100,2,0,False,39.75236129760742,6.0,6.0,0.0,0.6,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,32520,271,1,100,100,2,0,False,41.83540344238281,7.0,7.0,0.0,0.6,0.0,0,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,32640,272,1,100,100,2,0,False,16.079687118530273,3.0,3.0,0.0,0.44,0.0,0,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,32760,273,1,100,100,2,0,False,23.68356704711914,4.0,4.0,0.0,0.52,0.0,0,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,32880,274,1,100,100,2,0,False,44.6240348815918,3.0,3.0,1.0,0.56,0.0,0,120,71,102,31,0.008333333333333333
stage1a_single_agent_tiny,1,33000,275,1,100,100,2,0,False,33.14430618286133,5.0,5.0,0.0,0.56,0.0,0,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,33120,276,1,100,100,2,0,False,29.193012237548828,5.0,5.0,0.0,0.56,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,33240,277,1,100,100,2,0,False,20.95057487487793,4.0,4.0,0.0,0.56,0.0,0,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,33360,278,1,100,100,2,0,False,-4.74652099609375,1.0,1.0,0.0,0.44,0.0,0,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,33480,279,1,100,100,2,0,False,28.571853637695312,1.0,1.0,1.0,0.48,0.0,0,120,72,72,0,0.008333333333333333
stage1a_single_agent_tiny,1,33600,280,1,100,100,2,0,False,8.100432395935059,2.0,2.0,0.0,0.52,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,33720,281,1,100,100,2,0,False,71.63229370117188,3.0,3.0,2.0,0.6,0.0,0,120,68,94,26,0.016666666666666666
stage1a_single_agent_tiny,1,33840,282,1,100,100,2,0,False,3.8436527252197266,3.0,3.0,0.0,0.56,0.0,0,120,81,-1,-1,0.0
stage1a_single_agent_tiny,1,33960,283,1,100,100,2,0,False,29.37651824951172,2.0,2.0,1.0,0.52,0.0,0,120,50,50,0,0.008333333333333333
stage1a_single_agent_tiny,1,34080,284,1,100,100,2,0,False,-33.18427658081055,1.0,1.0,0.0,0.48,0.0,0,120,64,-1,-1,0.0
stage1a_single_agent_tiny,1,34200,285,1,100,100,2,0,False,5.369736194610596,2.0,2.0,0.0,0.52,0.0,0,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,34320,286,1,100,100,2,0,False,57.780677795410156,5.0,5.0,1.0,0.56,0.0,0,120,17,20,3,0.008333333333333333
stage1a_single_agent_tiny,1,34440,287,1,100,100,2,0,False,11.909578323364258,3.0,3.0,0.0,0.52,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,34560,288,1,100,100,2,0,False,-0.6976163983345032,2.0,2.0,0.0,0.4,0.0,0,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,34680,289,1,100,100,2,0,False,27.573759078979492,5.0,5.0,0.0,0.56,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,34800,290,1,100,100,2,0,False,87.63813781738281,5.0,5.0,2.0,0.56,0.0,0,120,14,92,78,0.016666666666666666
stage1a_single_agent_tiny,1,34920,291,1,100,100,2,0,False,16.60307502746582,4.0,4.0,0.0,0.48,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,35040,292,1,100,100,2,0,False,15.046785354614258,3.0,3.0,0.0,0.6,0.0,0,120,43,-1,-1,0.0
stage1a_single_agent_tiny,1,35160,293,1,100,100,2,0,False,17.45794677734375,5.0,5.0,0.0,0.64,0.0,0,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,35280,294,1,100,100,2,0,False,33.818565368652344,6.0,6.0,0.0,0.36,0.0,0,120,49,-1,-1,0.0
stage1a_single_agent_tiny,1,35400,295,1,100,100,2,0,False,52.973148345947266,5.0,5.0,1.0,0.6,0.0,0,120,32,110,78,0.008333333333333333
stage1a_single_agent_tiny,1,35520,296,1,100,100,2,0,False,-12.501855850219727,0.0,0.0,0.0,0.56,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35640,297,1,100,100,2,0,False,43.11399841308594,3.0,3.0,1.0,0.64,0.0,0,120,22,22,0,0.008333333333333333
stage1a_single_agent_tiny,1,35760,298,1,100,100,2,0,False,27.511259078979492,5.0,5.0,0.0,0.52,0.0,0,120,63,-1,-1,0.0
stage1a_single_agent_tiny,1,35880,299,1,100,100,2,0,False,14.745826721191406,4.0,4.0,0.0,0.6,0.0,0,120,1,-1,-1,0.0
stage1a_single_agent_tiny,1,36000,300,1,100,100,2,0,False,49.3514404296875,4.0,4.0,1.0,0.52,0.0,0,120,13,97,84,0.008333333333333333
stage1a_single_agent_tiny,1,36120,301,1,100,100,2,0,False,28.69853973388672,5.0,5.0,0.0,0.6,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,36240,302,1,100,100,2,0,False,4.93083381652832,2.0,2.0,0.0,0.44,0.0,0,120,68,-1,-1,0.0
stage1a_single_agent_tiny,1,36360,303,1,100,100,2,0,False,8.900309562683105,3.0,3.0,0.0,0.56,0.0,0,120,79,-1,-1,0.0
stage1a_single_agent_tiny,1,36480,304,1,100,100,2,0,False,91.0902099609375,6.0,6.0,2.0,0.6,0.0,0,120,20,46,26,0.016666666666666666
stage1a_single_agent_tiny,1,36600,305,1,100,100,2,0,False,5.207745552062988,3.0,3.0,0.0,0.6,0.0,0,120,77,-1,-1,0.0
stage1a_single_agent_tiny,1,36720,306,1,100,100,2,0,False,32.4389533996582,6.0,6.0,0.0,0.6,0.0,0,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,36840,307,1,100,100,2,0,False,47.64985656738281,4.0,4.0,1.0,0.52,0.0,0,120,56,99,43,0.008333333333333333
stage1a_single_agent_tiny,1,36960,308,1,100,100,2,0,False,43.20574951171875,7.0,7.0,0.0,0.48,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,37080,309,1,100,100,2,0,False,51.065467834472656,4.0,4.0,1.0,0.64,0.0,0,120,35,104,69,0.008333333333333333
stage1a_single_agent_tiny,1,37200,310,1,100,100,2,0,False,44.778724670410156,3.0,3.0,1.0,0.64,0.0,0,120,40,63,23,0.008333333333333333
stage1a_single_agent_tiny,1,37320,311,1,100,100,2,0,False,22.540042877197266,4.0,4.0,0.0,0.56,0.0,0,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,37440,312,1,100,100,2,0,False,20.3801326751709,3.0,3.0,0.0,0.56,0.0,0,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,37560,313,1,100,100,2,0,False,49.6893424987793,4.0,4.0,1.0,0.6,0.0,0,120,45,110,65,0.008333333333333333
stage1a_single_agent_tiny,1,37680,314,1,100,100,2,0,False,80.13333129882812,8.0,8.0,1.0,0.44,0.0,0,120,31,101,70,0.008333333333333333
stage1a_single_agent_tiny,1,37800,315,1,100,100,2,0,False,-6.497017860412598,0.0,0.0,0.0,0.44,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37920,316,1,100,100,2,0,False,61.984832763671875,5.0,5.0,1.0,0.52,0.0,0,120,73,73,0,0.008333333333333333
stage1a_single_agent_tiny,1,38040,317,1,100,100,2,0,False,88.51851654052734,4.0,4.0,2.0,0.44,0.0,0,120,28,28,0,0.016666666666666666
stage1a_single_agent_tiny,1,38160,318,1,100,100,2,0,False,70.07112884521484,6.0,6.0,1.0,0.52,0.0,0,120,5,28,23,0.008333333333333333
stage1a_single_agent_tiny,1,38280,319,1,100,100,2,0,False,6.361565589904785,2.0,2.0,0.0,0.52,0.0,0,120,56,-1,-1,0.0
stage1a_single_agent_tiny,1,38400,320,1,100,100,2,0,False,2.156029462814331,2.0,2.0,0.0,0.48,0.0,0,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,38520,321,1,100,100,2,0,False,42.90990447998047,3.0,3.0,1.0,0.52,0.0,0,120,17,52,35,0.008333333333333333
stage1a_single_agent_tiny,1,38640,322,1,100,100,2,0,False,17.01358413696289,3.0,3.0,0.0,0.44,0.0,0,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,38760,323,1,100,100,2,0,False,25.665870666503906,5.0,5.0,0.0,0.48,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,38880,324,1,100,100,2,0,False,34.50922775268555,5.0,5.0,0.0,0.48,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,39000,325,1,100,100,2,0,False,101.84085845947266,10.0,10.0,1.0,0.4,0.0,0,120,17,82,65,0.008333333333333333
stage1a_single_agent_tiny,1,39120,326,1,100,100,2,0,False,25.13340950012207,4.0,4.0,0.0,0.4,0.0,0,120,37,-1,-1,0.0
stage1a_single_agent_tiny,1,39240,327,1,100,100,2,0,False,58.78935241699219,5.0,5.0,1.0,0.4,0.0,0,120,18,51,33,0.008333333333333333
stage1a_single_agent_tiny,1,39360,328,1,100,100,2,0,False,86.24691772460938,8.0,8.0,1.0,0.48,0.0,0,120,7,23,16,0.008333333333333333
stage1a_single_agent_tiny,1,39480,329,1,100,100,2,0,False,26.518329620361328,4.0,4.0,0.0,0.36,0.0,0,120,48,-1,-1,0.0
stage1a_single_agent_tiny,1,39600,330,1,100,100,2,0,False,31.69073486328125,5.0,5.0,0.0,0.52,0.0,0,120,38,-1,-1,0.0
stage1a_single_agent_tiny,1,39720,331,1,100,100,2,0,False,17.393465042114258,3.0,3.0,0.0,0.4,0.0,0,120,52,-1,-1,0.0
stage1a_single_agent_tiny,1,39840,332,1,100,100,2,0,False,40.95270538330078,2.0,2.0,1.0,0.44,0.0,0,120,75,75,0,0.008333333333333333
stage1a_single_agent_tiny,1,39960,333,1,100,100,2,0,False,7.734447479248047,2.0,2.0,0.0,0.4,0.0,0,120,72,-1,-1,0.0
stage1a_single_agent_tiny,1,40080,334,1,100,100,2,0,False,23.765371322631836,4.0,4.0,0.0,0.44,0.0,0,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,40200,335,1,100,100,2,0,False,26.85988426208496,4.0,4.0,0.0,0.48,0.0,0,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,40320,336,1,100,100,2,0,False,7.800662517547607,2.0,2.0,0.0,0.44,0.0,0,120,42,-1,-1,0.0
stage1a_single_agent_tiny,1,40440,337,1,100,100,2,0,False,30.32503890991211,5.0,5.0,0.0,0.52,0.0,0,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,40560,338,1,100,100,2,0,False,46.01372146606445,3.0,3.0,1.0,0.36,0.0,0,120,55,55,0,0.008333333333333333
stage1a_single_agent_tiny,1,40680,339,1,100,100,2,0,False,96.6314697265625,5.0,5.0,2.0,0.36,0.0,0,120,5,62,57,0.016666666666666666
stage1a_single_agent_tiny,1,40800,340,1,100,100,2,0,False,37.5034065246582,5.0,5.0,0.0,0.52,0.0,0,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,40920,341,1,100,100,2,0,False,9.484289169311523,2.0,2.0,0.0,0.48,0.0,0,120,64,-1,-1,0.0
stage1a_single_agent_tiny,1,41040,342,1,100,100,2,0,False,37.69157409667969,2.0,2.0,1.0,0.28,0.0,0,120,79,98,19,0.008333333333333333
stage1a_single_agent_tiny,1,41160,343,1,100,100,2,0,False,42.33373260498047,6.0,6.0,0.0,0.44,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,41280,344,1,100,100,2,0,False,18.693098068237305,3.0,3.0,0.0,0.48,0.0,0,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,41400,345,1,100,100,2,0,False,10.57985782623291,2.0,2.0,0.0,0.36,0.0,0,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,41520,346,1,100,100,2,0,False,26.67889404296875,4.0,4.0,0.0,0.44,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,41640,347,1,100,100,2,0,False,41.30674743652344,6.0,6.0,0.0,0.44,0.0,0,120,35,-1,-1,0.0
stage1a_single_agent_tiny,1,41760,348,1,100,100,2,0,False,56.71205520629883,4.0,4.0,1.0,0.48,0.0,0,120,37,112,75,0.008333333333333333
stage1a_single_agent_tiny,1,41880,349,1,100,100,2,0,False,23.782506942749023,4.0,4.0,0.0,0.44,0.0,0,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,42000,350,1,100,100,2,0,False,63.36225509643555,5.0,5.0,1.0,0.48,0.0,0,120,25,39,14,0.008333333333333333
stage1a_single_agent_tiny,1,42120,351,1,100,100,2,0,False,96.62126159667969,9.0,9.0,1.0,0.52,0.0,0,120,10,95,85,0.008333333333333333
